,timestamp_ns,qw,qx,qy,qz,tx_m,ty_m,tz_m
384,315969113549927215,-0.7984337302810193,-0.002432236815596619,-0.0021715146492050407,-0.6020738717945977,1094.2645745768375,-416.8520034835331,17.45209303207037
385,315969113557428272,-0.7983009593232027,-0.0023489163657683942,-0.0020873010747084254,-0.6022505326770451,1094.2755547969641,-416.81416125740515,17.451645861214946
386,315969113560028000,-0.7982541703746759,-0.002298743879071484,-0.0020501708479749438,-0.6023128689107601,1094.2794886784725,-416.800981681401,17.451484190259627
387,315969113562451247,-0.7982105504990654,-0.0022519773013547056,-0.0020155611663406287,-0.6023709680781419,1094.2831536777326,-416.78869624602686,17.451333504333682
388,315969113572412943,-0.7979504186924095,-0.0023171932483772137,-0.0021109423141117472,-0.6027149441042629,1094.2993863240927,-416.7327316878514,17.44778925419207
389,315969113577482490,-0.797884644888298,-0.002185124949130568,-0.002008907062315174,-0.602802855810128,1094.3067609004086,-416.707010521815,17.447558043939722
390,315969113587425443,-0.7976767812536346,-0.0020785035459354516,-0.0019692521217216956,-0.6030783983181056,1094.3218543432286,-416.65589775400116,17.446731433545732
391,315969113592441183,-0.7975886165570559,-0.0019846728242100013,-0.0019289728041914117,-0.60319544003275,1094.329272961935,-416.63025104021295,17.446495830757893
392,315969113599927213,-0.7974371535115138,-0.0019202972452844614,-0.0019154827040478019,-0.6033959144574603,1094.3400205866365,-416.5919369436436,17.44616287420823
393,315969113607428270,-0.7973361155904031,-0.0017293703119775129,-0.0018192091491882987,-0.6035302962831304,1094.3509087891669,-416.553544447089,17.445875182190345
394,315969113612451249,-0.7972691421038834,-0.0015706960411361755,-0.0017413680172570284,-0.6036194294423538,1094.358337887823,-416.52774555186704,17.445704023719394
395,315969113622412940,-0.7970383944745858,-0.0015458994723015623,-0.0018217762217806576,-0.6039239099916427,1094.372720642938,-416.47645946963945,17.445355875383473
396,315969113627482499,-0.7970098708763191,-0.0013312896142946514,-0.0016968080036166924,-0.6039624278349397,1094.3796450940624,-416.4504811724613,17.445817075938617
397,315969113637425442,-0.7968330905830173,-0.0011389763615669948,-0.0016641677082158736,-0.6041961262955959,1094.3936462473166,-416.40177621771835,17.446914601920152
398,315969113642441193,-0.7967597002764862,-0.0010144433111933073,-0.0016471999217512491,-0.6042931719393411,1094.4008311245325,-416.3758431158368,17.446898554855018
399,315969113649927219,-0.7966584421893227,-0.000809286302709453,-0.0016119867149274121,-0.604427061805635,1094.411418505135,-416.33714469755995,17.446887812414992
400,315969113657428272,-0.7965713702077921,-0.000562237996361289,-0.0015529657482276494,-0.60454224364481,1094.4224142800208,-416.297597790171,17.446477682785005
401,315969113660225000,-0.7965426338637976,-0.0004546151749793263,-0.0015268517556686297,-0.6045802630636259,1094.4264504706443,-416.2830885684836,17.446513703961195
402,315969113662451242,-0.7965197509794384,-0.00036894561449909974,-0.0015060645674099683,-0.6046105208713338,1094.429662349412,-416.27153870733935,17.446541423391427
403,315969113672412942,-0.7963382478181589,-0.0002588187943782252,-0.0016247817098080381,-0.6048493102906969,1094.4435695614768,-416.21987048737316,17.446695361602483
404,315969113677482493,-0.7963260226109496,2.0226763899540817e-05,-0.0014827492442427283,-0.6048658254176559,1094.4498500557015,-416.19718095018953,17.448655783587213
405,315969113687425441,-0.7961708950269449,0.00024918642368279966,-0.0015198402274975503,-0.6050698586971611,1094.46424959962,-416.14551370892224,17.448817661141003
406,315969113692441186,-0.7961062004582687,0.0003682121395988251,-0.001539169346603495,-0.6051548669303103,1094.471279683617,-416.11932283508867,17.448932336071092
407,315969113699927216,-0.7960464817904953,0.0006715710459300438,-0.0014675697727715101,-0.6052333385234714,1094.4817890391544,-416.08029586625526,17.449110501439595
408,315969113707428272,-0.7959612719485305,0.0009074666973014922,-0.0014326061878750442,-0.6053451723618363,1094.4923373513298,-416.04232401168093,17.4498475222884
409,315969113712451243,-0.7959136531663854,0.001094172060262419,-0.0013835853845381326,-0.6054075859966781,1094.4995406788942,-416.01603661347957,17.449943592116615
410,315969113722412943,-0.7957951181976577,0.0013603858254014618,-0.0014343061793611164,-0.6055627316545875,1094.5152576136961,-415.9555141626844,17.446119162188296
411,315969113727482498,-0.7957528262250264,0.0015967557661425006,-0.001351694217411214,-0.6056179182030935,1094.5226534419496,-415.9288443531224,17.446152602275088
412,315969113737425431,-0.7955880710495549,0.0018100235873157176,-0.001396596146571011,-0.6058336360235086,1094.5371052964058,-415.8765474566727,17.446152764154313
413,315969113742441188,-0.7955613348309822,0.0020297326152638848,-0.0013376759168436906,-0.6058681814805907,1094.5443607746217,-415.8484880817891,17.44535220964343
414,315969113749927213,-0.7954888257076865,0.0023375559915626083,-0.0012532956793192857,-0.6059624520183842,1094.5552021998446,-415.808950613631,17.445389887247835
415,315969113757428270,-0.795375548609496,0.0025393232382877676,-0.0012528644420225813,-0.6061103190363325,1094.566280905014,-415.76940173936003,17.445360262705197
416,315969113760421000,-0.7953425703099853,0.0026457658404666824,-0.0012299264927748835,-0.6061531844811555,1094.5706165229126,-415.75355579774146,17.4453533909789
417,315969113762451245,-0.7953168607345535,0.0027201615458693216,-0.001217690611695428,-0.6061866123415078,1094.573679483766,-415.7418291460322,17.44479728786166
418,315969113772412944,-0.795210915793198,0.0030371322822960673,-0.0011749699753916861,-0.6063241663305201,1094.5877734636556,-415.6890062920919,17.444772636472123
419,315969113777482496,-0.7951684782574541,0.003262353564160397,-0.001096686316049779,-0.6063787970518688,1094.595276407389,-415.6621209073723,17.444762478827894
420,315969113787425439,-0.7950004254204749,0.003458361182450174,-0.001139225925514061,-0.6065979438503616,1094.6097321292752,-415.6094682266098,17.444758531036403
421,315969113792441189,-0.7949804338722857,0.003676165206910818,-0.0010435670885002124,-0.60662303495444,1094.6157548156789,-415.58667453308624,17.446826596805405
422,315969113799927219,-0.7949170688993019,0.003987177419494021,-0.0009427123585770408,-0.6067042667413648,1094.6268225378635,-415.54694930171013,17.44684429558478
423,315969113807428276,-0.7947869296259698,0.004105766973046181,-0.0009938653838529583,-0.6068738677887571,1094.6379397616843,-415.50717033180024,17.44681109813147
424,315969113812451247,-0.7947464394895309,0.004293538774274482,-0.0009449528706279948,-0.6069256704964615,1094.6452758111125,-415.4795391595767,17.446317453984168
425,315969113822412938,-0.7946449692920305,0.004572533940519088,-0.0008932045483130263,-0.6070565598837274,1094.6590905999744,-415.427052816897,17.44753391555592
426,315969113827482497,-0.7946069676293086,0.004760568230954049,-0.0008312655191353745,-0.6071049439616762,1094.6666215950065,-415.40008400038533,17.447505766032876
427,315969113837425441,-0.7944616408375511,0.004914624884984519,-0.0008575029507743794,-0.6072938435293375,1094.6806152494808,-415.3490186930112,17.448416482874144
428,315969113842441187,-0.7944462139456935,0.005119641099887939,-0.0007832460702324144,-0.6073124310830097,1094.6877066122029,-415.32220855330416,17.448337290021993
429,315969113849927217,-0.7943917259557856,0.005371826178794878,-0.0007038752563742346,-0.6073816212037672,1094.6988547009935,-415.28216268788833,17.448164981374678
430,315969113857428270,-0.7942810626449258,0.005446105936040062,-0.0007863716818550316,-0.6075255674235933,1094.7109054580515,-415.2382343612286,17.445957072798013
431,315969113860618000,-0.794249129739921,0.0054961755175252655,-0.0007936443170714957,-0.607566854009299,1094.7155317391516,-415.2211525467861,17.445880567563734
432,315969113862451244,-0.7942531700514812,0.005613542746755925,-0.0007340136225069366,-0.6075605741199845,1094.7180990077343,-415.21133501297294,17.4458489362925
433,315969113872412944,-0.7941618634014882,0.0058317488602650245,-0.0007202604794484008,-0.6076778806643767,1094.7328130998615,-415.1581695896592,17.445705545312777
434,315969113877482494,-0.7941273612017057,0.005940942890597352,-0.0007130346091619971,-0.6077219191127078,1094.7402331131664,-415.13119779256834,17.4457202561073
435,315969113887425443,-0.7940367012882334,0.006068143018016973,-0.0007066794219605242,-0.607839119547112,1094.752654685523,-415.08587899277865,17.449797505173155
436,315969113892441192,-0.7940183001946184,0.0062105697981002855,-0.0006738338031728204,-0.6078617554401968,1094.7599132674316,-415.05903139497417,17.449684289409916
437,315969113899927214,-0.7939898775896165,0.0063796990767360584,-0.0006509937614342725,-0.6078971540746335,1094.7710051565457,-415.0189313296676,17.449530714566073
438,315969113907428270,-0.793901813856808,0.006379587787302067,-0.0007655902120312184,-0.6080120267611172,1094.7824676622658,-414.9766397448664,17.44820055454628
439,315969113912451245,-0.7938982353249133,0.006512550731129207,-0.0007318791910468737,-0.6080153312078673,1094.7897245077158,-414.9496942540318,17.44807133675376
440,315969113922412936,-0.7938381746949993,0.006603567130718847,-0.0008002678464699526,-0.6080926778620475,1094.8043445440194,-414.89627760790796,17.447835831525342
441,315969113927482500,-0.7938161061361088,0.0066214564315765015,-0.000857109504815783,-0.608121214328959,1094.811557458424,-414.86894942219567,17.447692569380095
442,315969113937425443,-0.7937916612238438,0.00674159943677443,-0.0009041821306434928,-0.6081517342433541,1094.8260150501737,-414.81030220357286,17.445487290516198
443,315969113942441194,-0.793774249336428,0.0067836868864391674,-0.0009445251920961238,-0.6081739311700054,1094.8333866554187,-414.7833743700658,17.445317731361154
444,315969113949927219,-0.7937462431495926,0.006821149171249434,-0.0009890936322264018,-0.6082099926042632,1094.8433211554234,-414.7472282538062,17.447262207758058
445,315969113957428272,-0.7937199132439992,0.006780173049504823,-0.00110981278008088,-0.6082446028440783,1094.85410759733,-414.70686567062756,17.447001261938638
446,315969113960150000,-0.7937354949819496,0.006846098607318824,-0.0010981499186671392,-0.6082235518346641,1094.857982731045,-414.6922093479281,17.446889082558133
447,315969113962451247,-0.7937403233551067,0.006872859099106497,-0.00110551718842869,-0.6082169355745372,1094.8613815717447,-414.6798299637495,17.446797177586486
448,315969113972412942,-0.7937052320324237,0.0068739900609349385,-0.0012451242356870675,-0.6082624454712262,1094.8769025990962,-414.62317528562784,17.444724682471698
449,315969113977482490,-0.7936941727787609,0.006841859294097572,-0.001327955119799053,-0.6082770631822624,1094.8842165341694,-414.59584641709426,17.44449154559321
450,315969113987425437,-0.7937336317133665,0.006966259834885188,-0.0013442872647313226,-0.6082241248115473,1094.8986740807127,-414.54226412656504,17.444048273334094
451,315969113992441187,-0.793710909069749,0.0069227253500875096,-0.001439382387668705,-0.6082540561934151,1094.906066846921,-414.51549506789644,17.443921886225738
452,315969113999927217,-0.7937228548877755,0.0069509365331657845,-0.0014990493686981455,-0.6082380019047655,1094.9169047275245,-414.4751269268929,17.443563878422847
453,315969114007428266,-0.7937429017315154,0.007006049609044432,-0.0015506743843062471,-0.6082110790084833,1094.927931452357,-414.43468398664805,17.4431952495313
454,315969114012451240,-0.7937405339883691,0.006994488876515418,-0.0016269405077529262,-0.6082141028402739,1094.935819390479,-414.4057594306932,17.441899989998397
455,315969114022412940,-0.7937622480885479,0.0070288076204282285,-0.0017156940097411914,-0.6081851245853638,1094.9502719997997,-414.3519680400294,17.441357928741454
456,315969114027482495,-0.7937735451784649,0.007036391947204084,-0.0017700228017665438,-0.6081701367072032,1094.9575803857658,-414.3246000659217,17.441098006241187
457,315969114037425432,-0.7938342505830998,0.007167196097573301,-0.0017731089716147756,-0.6080893601978596,1094.9715989499887,-414.271580463715,17.441418735126724
458,315969114042441193,-0.7938180615021869,0.007107730141816703,-0.0018516200039874532,-0.6081109577277014,1094.9778201776671,-414.2489151321326,17.44348601017108
459,315969114049927214,-0.7938675222523438,0.007179873620231196,-0.0018881038537010915,-0.6080454272433596,1094.9885677530901,-414.2085634313566,17.44312488804257
460,315969114057428271,-0.7939200467132119,0.007285994555304057,-0.0018957050391843209,-0.6079755587296547,1094.9996553656706,-414.168167840675,17.442736393467126
461,315969114060350000,-0.7939049356810486,0.007244710074246189,-0.001970970644038489,-0.6079955448454624,1095.0042732321917,-414.1515027947522,17.442050797203944
462,315969114062451250,-0.7939147613642773,0.007252105323897636,-0.001989410540422202,-0.6079825662812837,1095.0073330066925,-414.1401793106595,17.441936146669086
463,315969114072412938,-0.7939853712415473,0.007370884228465961,-0.002018122576702509,-0.6078888282419561,1095.0218638407937,-414.08641845255005,17.44135864745537
464,315969114077482488,-0.7940231325057964,0.0074462078483801715,-0.002024529087244276,-0.6078385643543327,1095.0293732648624,-414.05903565384045,17.44102088421439
465,315969114087425439,-0.7940690280737045,0.007485088514174915,-0.002134654660677568,-0.6077777516111436,1095.0452382200478,-414.0007790685025,17.437855198186547
466,315969114092441190,-0.7941084066190595,0.00755900572212151,-0.0021435322146128592,-0.607725353460818,1095.052520455626,-413.97369015126867,17.437547142085037
467,315969114099927220,-0.7941663960737104,0.007637199507630567,-0.002175694917747074,-0.6076484797007229,1095.0635227051594,-413.933350912889,17.43709523790408
468,315969114107428272,-0.7942424532018596,0.007756805795132727,-0.002176909019734805,-0.6075475442818185,1095.0745919784767,-413.89292360355495,17.436622070966312
469,315969114112451247,-0.7942585912354929,0.007756444861384326,-0.0022360260627275162,-0.6075262364698082,1095.081917423735,-413.86580118711515,17.436273309595933
470,315969114122412935,-0.7943733652765977,0.007912921275118705,-0.002238679544409808,-0.607374127313573,1095.0960993105202,-413.8123638505566,17.43591368184265
471,315969114127482494,-0.7944352510358627,0.008003914724035886,-0.002233036494078188,-0.6072920078584044,1095.1032097249995,-413.7853597254722,17.43589343489463
472,315969114137425437,-0.7944967671737996,0.007984951466903414,-0.0022400819425815524,-0.6072117501608011,1095.1103483292864,-413.7520669706238,17.447188456766582
473,315969114142441188,-0.7945749265950149,0.008113524816684077,-0.0022029088122898135,-0.6071079013934346,1095.1176372749514,-413.72521299692613,17.447001554466667
474,315969114149927217,-0.7946408856230042,0.00818855265237442,-0.002259084353882379,-0.6070203514212922,1095.1293639625171,-413.6823902598404,17.445188852351333
475,315969114157428270,-0.7947308179480826,0.008295452588517225,-0.002272297690601086,-0.6069011032558176,1095.1401695832649,-413.64223052392464,17.444906579786853
476,315969114160546000,-0.794773216370658,0.008338978913032752,-0.002273125995033754,-0.6068449792729095,1095.1446881507263,-413.625552257021,17.44478547854481
477,315969114162451237,-0.7947991232634248,0.008365577712936634,-0.0022736321621428866,-0.6068106800032539,1095.1474505925414,-413.6153605265788,17.444711018416108
478,315969114172412936,-0.7949109988637921,0.008446493186034954,-0.002327478920979021,-0.6066627922331309,1095.161914072834,-413.562052402954,17.44427881094637
479,315969114177482496,-0.7949783685482372,0.008520112582537884,-0.0023296226870882348,-0.6065734696474119,1095.1692328671088,-413.5349121910577,17.444053581786754
480,315969114187425440,-0.7951062726914185,0.008630159924759281,-0.0023731112535311134,-0.6064040763463016,1095.18492262401,-413.4774220977746,17.441203548781157
481,315969114192441193,-0.795176215678285,0.008679183250632118,-0.002378487475021034,-0.6063116365327277,1095.1922091563008,-413.45055802697334,17.44095136321798
482,315969114199927215,-0.7952754086111052,0.008763975200056196,-0.0023896870956937964,-0.6061802591578821,1095.2031007791084,-413.41050880620287,17.440589373592843
483,315969114207428272,-0.7953795088693173,0.008834960723324929,-0.002387922046509256,-0.6060426372526284,1095.2129888508057,-413.37427013615064,17.44241236475853
484,315969114212451250,-0.7954543865565178,0.008894335633601504,-0.00238121060842154,-0.6059435118372578,1095.2203021188038,-413.34744272773247,17.442191640142873
485,315969114222412938,-0.7955902807829991,0.0090095417565007,-0.002393664880218678,-0.6057633231299231,1095.2345700423662,-413.2941841951598,17.441713437807728
486,315969114227482493,-0.7956683569898343,0.009076976855279686,-0.002375545640344383,-0.605659831059628,1095.2405019275702,-413.26547917889104,17.440588333148547
487,315969114237425443,-0.7958162470381565,0.009189908550127902,-0.0023680491059419064,-0.6054638212761982,1095.2545819336613,-413.2138423827041,17.440907767310588
488,315969114242441190,-0.795893136238666,0.009249189821250477,-0.0023737959717679527,-0.6053618201278599,1095.2618696292973,-413.1871333970279,17.440736064969034
489,315969114249927212,-0.7960118280688134,0.009334737288896462,-0.0023685040487745218,-0.6052044468135244,1095.2728048888976,-413.1471895982738,17.440403609703335
490,315969114257428276,-0.7961281084153349,0.009425965672466674,-0.002380881827757179,-0.6050500124484625,1095.2845777701432,-413.1042118964641,17.438408399354934
491,315969114260743000,-0.7961804199523095,0.0094599274495826,-0.00238344531464901,-0.6049806342732343,1095.2894123622157,-413.0865555757928,17.438278416564113
492,315969114262451248,-0.796207376073876,0.009477429670356956,-0.0023847664033706953,-0.6049448780687363,1095.2919050756884,-413.07745669514026,17.43821111289708
493,315969114272412935,-0.7963701030257746,0.009576544207213027,-0.002379877273570641,-0.604729100500321,1095.3064551331797,-413.02452291790274,17.43786871492821
494,315969114277482494,-0.7964499385868723,0.009622092928043913,-0.0023609097879135894,-0.6046233015337936,1095.312703763557,-413.001776743437,17.439995685172203
495,315969114287425441,-0.7966101088197947,0.009724574514560932,-0.002354291013860033,-0.6044106422710042,1095.327351902791,-412.949006998835,17.439651107505703
496,315969114292441192,-0.7966938755199412,0.009759682349727657,-0.0023554325178415207,-0.6042996518674347,1095.3346639228348,-412.9223774139068,17.4394746680961
497,315969114299927217,-0.7968256106377799,0.009847054295275643,-0.002333853992839158,-0.6041246021136495,1095.3456019221737,-412.8827023673747,17.439249153446855
498,315969114307428270,-0.79694941744856,0.009910002230248993,-0.0023135154900185743,-0.6039603178440407,1095.3557414147099,-412.84636474823037,17.440903492283933
499,315969114312451241,-0.7970392658399831,0.009963552364391639,-0.0023022004007996373,-0.603840903058792,1095.36312429489,-412.81981127710185,17.440776672718098
500,315969114322412937,-0.7972062746877946,0.010040556723546496,-0.0022962787730888275,-0.6036191431050594,1095.3776847924019,-412.7667514540113,17.440250714450197
501,315969114327482496,-0.7973001503166831,0.01011950613034966,-0.002305751641288062,-0.6034937857261176,1095.3867101242251,-412.73045640252417,17.434946623449324
502,315969114337425437,-0.7974788768186049,0.010194047391100993,-0.002301830138116442,-0.6032563501563326,1095.4013598679742,-412.67776655209366,17.434553773757095
503,315969114342441186,-0.7975739365114598,0.01022711114471872,-0.0023032783038455834,-0.6031300994845993,1095.4087391648613,-412.65127032849415,17.434396997050005
504,315969114349927215,-0.7977078230864423,0.010278207934136363,-0.002285926907566056,-0.6029522053749578,1095.4190207578567,-412.61449422486396,17.435658549794525
505,315969114357428268,-0.7978455823749703,0.010318407695328387,-0.002291198659592267,-0.602769199243027,1095.4301308302095,-412.57482623168306,17.435352166525902
506,315969114360275000,-0.7978986840225357,0.010327360730990097,-0.002297894091063019,-0.602698726843009,1095.4343174812311,-412.55977980396773,17.435238138611478
507,315969114362451247,-0.7979392744897542,0.010334205021266543,-0.002303012548914696,-0.6026448494482822,1095.4375198507353,-412.5482777311354,17.435150753524432
508,315969114372412942,-0.7981432613577492,0.010456755647784435,-0.0022916997579956653,-0.6023725912778216,1095.453696883602,-412.4909732865479,17.43212600503709
509,315969114377482494,-0.7982279541212977,0.01046421520535303,-0.0023128365977777743,-0.6022601466528694,1095.4613041940574,-412.4642079973236,17.43189444363865
510,315969114387425431,-0.7984283628080018,0.010558726543034238,-0.002301035804163435,-0.6019928305152407,1095.4760400607515,-412.41175577499234,17.43149002670003
511,315969114392441191,-0.798530039066644,0.010624115970714564,-0.002288157667859091,-0.6018568510888215,1095.4835093388556,-412.38535008410827,17.43129742476537
512,315969114399927217,-0.7986771080369124,0.010681778032062992,-0.0022978663962667425,-0.6016606157343963,1095.494892117804,-412.34522467384835,17.430580217270656
513,315969114407428270,-0.7988297811484613,0.010763574017530133,-0.00228647344719489,-0.6014564807730032,1095.5060142653122,-412.3057762011559,17.430295385733164
514,315969114412451239,-0.7989351793933813,0.010823717706488137,-0.002275486552299803,-0.6013154317191819,1095.51344018513,-412.27947529322523,17.43015889897629
515,315969114422412938,-0.7991436251407505,0.01094098234466468,-0.0022406304891264646,-0.6010363889792735,1095.5271633865502,-412.2310672950585,17.431958144470244
516,315969114427482494,-0.799244679580445,0.010991382651821379,-0.0022367036354688052,-0.6009010973751006,1095.534665558763,-412.2042621893274,17.431623352909916
517,315969114437425436,-0.7994600453624092,0.01112884679114502,-0.00220192013439135,-0.6006121345643589,1095.5488659241566,-412.14786572691855,17.429212444151368
518,315969114442441187,-0.7995714616915872,0.011187388237928808,-0.002186995785958148,-0.6004627690725086,1095.556351473811,-412.1216267795337,17.428992588171273
519,315969114449927212,-0.7997250916639111,0.011250513195890276,-0.002190132469000439,-0.6002569508433421,1095.567579738814,-412.0823960384744,17.42862260482683
520,315969114457428271,-0.7998940753991465,0.011330154306087343,-0.0021829764898444394,-0.6000302745348686,1095.5789594893981,-412.0424750003405,17.42788662296638
521,315969114460472000,-0.7999649310486796,0.011352031694575606,-0.0021872208659128524,-0.5999353769645281,1095.5834821104438,-412.0265902566038,17.42774246070944
522,315969114462451247,-0.800011000149652,0.011366257825203384,-0.0021899808411721977,-0.5998736632046116,1095.586425057558,-412.01626145523085,17.427648437920517
523,315969114472412937,-0.8002345938720236,0.011420235752285414,-0.002200066796777816,-0.5995742928878202,1095.6012999192747,-411.9642074398017,17.427129164500556
524,315969114477482501,-0.800357346705884,0.011481041799319606,-0.002197860074094719,-0.5994092697516565,1095.6088927183482,-411.93786289145777,17.42693441945088
525,315969114487425442,-0.8005881373746001,0.01151677907626448,-0.0022006218940693366,-0.5991002882306571,1095.6218346646085,-411.89244480198397,17.4300701668933
526,315969114492441190,-0.8007089969438794,0.011539481648259763,-0.002216257544254307,-0.5989382528933292,1095.629293789276,-411.86642755873845,17.42986074554023
527,315969114499927223,-0.8008947152349556,0.011605381550438457,-0.002226555132716223,-0.5986885773756077,1095.6405312461766,-411.82748560569235,17.42944872162533
528,315969114507428271,-0.801078364387835,0.011670266307465173,-0.002264229895550365,-0.5984414192358382,1095.6534134181595,-411.78352115984006,17.426181088011322
529,315969114512451242,-0.8012046413143065,0.011714983115814877,-0.0022740171338585073,-0.5982714356820696,1095.6609425013548,-411.75749669984106,17.425925787835418
530,315969114522412936,-0.8014456356101018,0.011770042917534241,-0.0023163605677875686,-0.5979473168473617,1095.6759157374086,-411.7058068450117,17.42532571031051
531,315969114527482499,-0.8015798563377106,0.011844450242467382,-0.0023214776239300367,-0.5977658853210935,1095.6846964415167,-411.6756527059229,17.422771376762515
532,315969114537425439,-0.8018243875529942,0.011931869678429043,-0.002334679926166273,-0.5974360478585847,1095.6986832313492,-411.6232794448096,17.422001346561085
533,315969114542441192,-0.8019517924018779,0.011989840900587502,-0.0023514594973949245,-0.5972637918180091,1095.7062049192086,-411.59737963899147,17.421704506402655
534,315969114549927221,-0.8021474636278914,0.012073092334192431,-0.00235457266337851,-0.5969992822645633,1095.7174450118582,-411.5588489903188,17.42133291937978
535,315969114557428273,-0.8023421314157135,0.012159395616450696,-0.002347529601683693,-0.5967359067110859,1095.727588089979,-411.5239694039392,17.422994339893517
536,315969114560005000,-0.8024105378797787,0.01219777751950079,-0.002348665272795206,-0.5966431317751889,1095.7314631698841,-411.51072950141224,17.422848717164
537,315969114562451245,-0.8024686719084215,0.012216238116508066,-0.002361155411901606,-0.5965645137593553,1095.7352067313695,-411.4981106567121,17.422701515536108
538,315969114572412942,-0.802727308181758,0.012368598917645754,-0.002358825377191635,-0.5962133195450462,1095.7505945457267,-411.4461761212941,17.421637630698054
539,315969114577482499,-0.8028585838760176,0.012438589764955921,-0.0023555752746449938,-0.596035088771106,1095.7582506895628,-411.42020403337085,17.421315119776544
540,315969114587425441,-0.8031223918513596,0.01259290714578562,-0.002341231785131981,-0.5956763895189209,1095.7733447750973,-411.3692558795767,17.420650406270653
541,315969114592441191,-0.8032488328188929,0.012665068780402555,-0.0023371092312465453,-0.5955043631480085,1095.7810370083325,-411.34354196912875,17.420312189070344
542,315969114599927220,-0.8034402955193579,0.01272019879479691,-0.0023684936806495794,-0.5952447213676678,1095.7923246271748,-411.30532435254463,17.419815648835428
543,315969114607428273,-0.8036473078623473,0.012824807797521898,-0.0023574651562168073,-0.5949629998820055,1095.803681334803,-411.266971535194,17.419251608962597
544,315969114612451243,-0.803773153392422,0.012878913064555167,-0.002372856301485629,-0.5947917459387363,1095.8118827025605,-411.23992719399496,17.41808528587482
545,315969114622412941,-0.8040340745284725,0.012954360444419784,-0.002398543069964424,-0.5944372452444079,1095.8270763616433,-411.1891539413754,17.41732039388678
546,315969114627482497,-0.8041671516603345,0.012964672273313212,-0.002424032652720398,-0.5942568750372593,1095.834623514977,-411.1632891133313,17.41686240461415
547,315969114637425434,-0.8044336831224254,0.013011919235109318,-0.0024214399680301327,-0.5938950042258223,1095.8481521563265,-411.11315171452475,17.41676293186598
548,315969114642441194,-0.8045637629706309,0.01303004957774487,-0.002446333080028039,-0.5937182703749325,1095.8558602272483,-411.08766797511146,17.416351311709644
549,315969114649927215,-0.8047630418659498,0.013042003558636014,-0.0024804541744358256,-0.5934477230025647,1095.867248089964,-411.04980995387785,17.41576788333297
550,315969114657428271,-0.8049669694634268,0.01308237850627599,-0.0024791418331998574,-0.5931701975835062,1095.878802789948,-411.0118867987152,17.415200305172107
551,315969114660201000,-0.8050422469964496,0.013095843085355755,-0.002477168915073379,-0.5930677390306757,1095.8830610409975,-410.99790196910527,17.41497787716353
552,315969114662451243,-0.8050946917458979,0.013080498175068643,-0.0025068674952513116,-0.5929967567410727,1095.8863327501278,-410.98721787312195,17.415206377767856
553,315969114672412940,-0.805365783814773,0.013103662682512923,-0.0025305886148186078,-0.5926279139611818,1095.9014890260503,-410.9369860924369,17.414436221570142
554,315969114677482499,-0.8055034092166117,0.01312135112195817,-0.0025222203021109373,-0.592440483331362,1095.9092577669242,-410.9115136426267,17.41401709519655
555,315969114687425436,-0.8057563337464827,0.01314098844303139,-0.0025355137600861287,-0.5920959518694073,1095.9245701118189,-410.86178764516006,17.41334480162297
556,315969114692441188,-0.8058897299957306,0.013150807507833753,-0.0025425926654476113,-0.5919141277008331,1095.9323226645065,-410.8365770793889,17.41292401778141
557,315969114699927213,-0.80608725158125,0.013160284386947834,-0.0025470181357939194,-0.5916448786659587,1095.9438187997225,-410.79898984661236,17.412241772001646
558,315969114707428269,-0.8062910086874076,0.013252371414399734,-0.002529519070475358,-0.5913651879295989,1095.958303313058,-410.7533664935062,17.40690935533564
559,315969114712451241,-0.8064129814990335,0.013242854306001816,-0.002547872884761708,-0.5911989837807847,1095.9662189361552,-410.7281556913912,17.406416529485607
560,315969114722412939,-0.8066868590952886,0.013296414565286508,-0.002521284249060662,-0.5908241361424069,1095.9815078046306,-410.67827773497197,17.40557112832081
561,315969114727482491,-0.8068273912393644,0.013348025261702673,-0.002489792213724656,-0.5906311809430882,1095.9893603349708,-410.6529916918485,17.405170873124845
562,315969114737425433,-0.807071782628377,0.013345768198840311,-0.0024870373992822727,-0.5902972495287534,1096.0036368489718,-410.6053061499319,17.406343330535226
563,315969114742441195,-0.8072178220610536,0.013400177667024879,-0.0024559858263622576,-0.5900964252722789,1096.0113668419858,-410.58029092899955,17.40593330796257
564,315969114749927216,-0.8074205464272639,0.013459431923412325,-0.0024331746539680405,-0.5898177553791517,1096.0230427231231,-410.5431711885567,17.40537019948388
565,315969114757428273,-0.8076070339400582,0.013468450484305396,-0.0024490391976037303,-0.5895621101962898,1096.0350177750272,-410.505277710873,17.404414282641532
566,315969114759734000,-0.8076672694072998,0.013477131928733031,-0.002448645718179109,-0.5894793914780047,1096.0385993357904,-410.493864700035,17.40425073456566
567,315969114762451248,-0.8077475189157781,0.01350171823223019,-0.0024390118833950724,-0.589368900190038,1096.0428096328249,-410.4803222918348,17.40400426205653
568,315969114772412938,-0.8080152379658609,0.013550836238693168,-0.002430574177631094,-0.5890007150771316,1096.0585765490705,-410.43037157152173,17.402884477814425
569,315969114777482497,-0.8081544880107048,0.013586449482652927,-0.0024174893621568528,-0.5888088719132846,1096.066489664352,-410.40539287078917,17.4025508394255
570,315969114787425435,-0.8084071967217444,0.013567307548869704,-0.0024530359031829235,-0.588462161119322,1096.0819434991997,-410.3564162634189,17.401915041681132
